"id","user_id","student_name_id","classtime_id","course_id","date","attendance_status","attendance_by","created_at","updated_at"
"3194","2","14","9","2","2079-04-04","0","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3195","2","24","9","2","2079-04-04","0","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3196","2","30","9","2","2079-04-04","0","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3197","2","33","9","2","2079-04-04","0","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3198","2","95","9","2","2079-04-04","0","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3199","2","96","9","2","2079-04-04","0","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3200","2","97","9","2","2079-04-04","0","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3201","2","163","9","2","2079-04-04","0","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3202","2","173","9","2","2079-04-04","0","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3203","2","194","9","2","2079-04-04","0","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3204","2","257","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3205","2","272","9","2","2079-04-04","0","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3206","2","290","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3207","2","305","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3208","2","378","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3209","2","440","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3210","2","500","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3211","2","527","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3212","2","556","9","2","2079-04-04","0","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3213","2","599","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3214","2","622","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3215","2","627","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3216","2","628","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3217","2","636","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3218","2","643","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3219","2","644","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3220","2","645","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3221","2","662","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3222","2","671","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3223","2","674","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3224","2","677","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3225","2","379","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3226","2","629","9","2","2079-04-04","1","4","2022-07-20 23:42:42","2022-07-20 23:42:42"
"3227","2","348","10","2","2079-04-04","0","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3228","2","369","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3229","2","374","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3230","2","375","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3231","2","381","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3232","2","392","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3233","2","409","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3234","2","421","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3235","2","427","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3236","2","436","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3237","2","437","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3238","2","439","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3239","2","449","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3240","2","452","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3241","2","467","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3242","2","469","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3243","2","470","10","2","2079-04-04","0","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3244","2","474","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3245","2","486","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3246","2","487","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3247","2","521","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3248","2","548","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3249","2","549","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3250","2","581","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3251","2","676","10","2","2079-04-04","0","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3252","2","681","10","2","2079-04-04","1","4","2022-07-20 23:48:25","2022-07-20 23:48:25"
"3253","2","393","11","2","2079-04-04","0","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3254","2","394","11","2","2079-04-04","0","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3255","2","395","11","2","2079-04-04","0","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3256","2","396","11","2","2079-04-04","0","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3257","2","397","11","2","2079-04-04","0","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3258","2","402","11","2","2079-04-04","1","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3259","2","406","11","2","2079-04-04","1","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3260","2","420","11","2","2079-04-04","0","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3261","2","438","11","2","2079-04-04","0","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3262","2","442","11","2","2079-04-04","1","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3263","2","443","11","2","2079-04-04","1","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3264","2","460","11","2","2079-04-04","0","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3265","2","461","11","2","2079-04-04","1","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3266","2","462","11","2","2079-04-04","1","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3267","2","463","11","2","2079-04-04","1","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3268","2","488","11","2","2079-04-04","0","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3269","2","517","11","2","2079-04-04","1","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3270","2","528","11","2","2079-04-04","0","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3271","2","532","11","2","2079-04-04","1","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3272","2","542","11","2","2079-04-04","1","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3273","2","666","11","2","2079-04-04","0","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3274","2","672","11","2","2079-04-04","0","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3275","2","684","11","2","2079-04-04","0","4","2022-07-20 23:52:34","2022-07-20 23:52:34"
"3276","2","387","10","31","2079-04-04","1","4","2022-07-20 23:55:07","2022-07-20 23:55:07"
"3277","2","141","11","20","2079-04-04","0","5","2022-07-21 00:49:05","2022-07-21 00:49:05"
"3278","2","143","11","20","2079-04-04","0","5","2022-07-21 00:49:05","2022-07-21 00:49:05"
"3279","2","144","11","20","2079-04-04","0","5","2022-07-21 00:49:05","2022-07-21 00:49:05"
"3280","2","146","11","20","2079-04-04","0","5","2022-07-21 00:49:05","2022-07-21 00:49:05"
"3281","2","149","11","20","2079-04-04","1","5","2022-07-21 00:49:05","2022-07-21 00:49:05"
"3282","2","151","11","20","2079-04-04","1","5","2022-07-21 00:49:05","2022-07-21 00:49:05"
"3283","2","153","11","20","2079-04-04","1","5","2022-07-21 00:49:05","2022-07-21 00:49:05"
"3284","2","155","11","20","2079-04-04","0","5","2022-07-21 00:49:05","2022-07-21 00:49:05"
"3285","2","156","11","20","2079-04-04","1","5","2022-07-21 00:49:05","2022-07-21 00:49:05"
"3286","2","157","11","20","2079-04-04","1","5","2022-07-21 00:49:05","2022-07-21 00:49:05"
"3287","2","18","14","6","2079-04-05","1","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3288","2","21","14","6","2079-04-05","0","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3289","2","25","14","6","2079-04-05","0","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3290","2","31","14","6","2079-04-05","0","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3291","2","32","14","6","2079-04-05","1","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3292","2","48","14","6","2079-04-05","1","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3293","2","91","14","6","2079-04-05","1","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3294","2","108","14","6","2079-04-05","0","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3295","2","317","14","6","2079-04-05","1","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3296","2","322","14","6","2079-04-05","0","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3297","2","361","14","6","2079-04-05","0","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3298","2","385","14","6","2079-04-05","1","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3299","2","389","14","6","2079-04-05","1","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3300","2","404","14","6","2079-04-05","0","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3301","2","410","14","6","2079-04-05","0","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3302","2","455","14","6","2079-04-05","0","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3303","2","484","14","6","2079-04-05","0","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3304","2","514","14","6","2079-04-05","0","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3305","2","520","14","6","2079-04-05","0","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3306","2","583","14","6","2079-04-05","1","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3307","2","658","14","6","2079-04-05","0","4","2022-07-21 12:14:09","2022-07-21 12:14:09"
"3308","2","16","14","2","2079-04-05","0","14","2022-07-21 13:02:44","2022-07-21 13:02:44"
"3309","2","279","14","2","2079-04-05","0","14","2022-07-21 13:02:44","2022-07-21 13:02:44"
"3310","2","368","14","2","2079-04-05","1","14","2022-07-21 13:02:44","2022-07-21 13:02:44"
"3311","2","566","14","2","2079-04-05","0","14","2022-07-21 13:02:44","2022-07-21 13:02:44"
"3312","2","618","14","2","2079-04-05","0","14","2022-07-21 13:02:44","2022-07-21 13:02:44"
"3313","2","632","14","2","2079-04-05","0","14","2022-07-21 13:02:44","2022-07-21 13:02:44"
"3314","2","327","1","2","2079-04-05","0","14","2022-07-21 13:11:01","2022-07-21 13:11:01"
"3315","2","329","1","2","2079-04-05","0","14","2022-07-21 13:11:01","2022-07-21 13:11:01"
"3316","2","334","1","2","2079-04-05","1","14","2022-07-21 13:11:01","2022-07-21 13:11:01"
"3317","2","351","1","2","2079-04-05","0","14","2022-07-21 13:11:01","2022-07-21 13:11:01"
"3318","2","267","1","2","2079-04-05","0","4","2022-07-21 13:53:14","2022-07-21 13:53:14"
"3319","2","302","1","2","2079-04-05","0","4","2022-07-21 13:53:14","2022-07-21 13:53:14"
"3320","2","304","1","2","2079-04-05","0","4","2022-07-21 13:53:14","2022-07-21 13:53:14"
"3321","2","313","1","2","2079-04-05","1","4","2022-07-21 13:53:14","2022-07-21 13:53:14"
"3322","2","314","1","2","2079-04-05","1","4","2022-07-21 13:53:14","2022-07-21 13:53:14"
"3323","2","328","1","2","2079-04-05","0","4","2022-07-21 13:53:14","2022-07-21 13:53:14"
"3324","2","333","1","2","2079-04-05","1","4","2022-07-21 13:53:14","2022-07-21 13:53:14"
"3325","2","341","1","2","2079-04-05","1","4","2022-07-21 13:53:14","2022-07-21 13:53:14"
"3326","2","353","1","2","2079-04-05","1","4","2022-07-21 13:53:14","2022-07-21 13:53:14"
"3327","2","359","1","2","2079-04-05","1","4","2022-07-21 13:53:14","2022-07-21 13:53:14"
"3328","2","371","1","2","2079-04-05","0","4","2022-07-21 13:53:14","2022-07-21 13:53:14"
"3329","2","673","1","2","2079-04-05","0","4","2022-07-21 13:53:14","2022-07-21 13:53:14"
"3330","2","678","1","2","2079-04-05","0","4","2022-07-21 13:53:14","2022-07-21 13:53:14"
"3331","2","683","1","2","2079-04-05","0","4","2022-07-21 13:53:14","2022-07-21 13:53:14"
"3332","2","356","14","2","2079-04-05","1","20","2022-07-21 13:54:12","2022-07-21 13:54:12"
"3333","2","135","1","3","2079-04-05","1","20","2022-07-21 13:54:42","2022-07-21 13:54:42"
"3334","2","343","1","3","2079-04-05","1","20","2022-07-21 13:54:42","2022-07-21 13:54:42"
"3335","2","507","1","3","2079-04-05","1","20","2022-07-21 13:54:42","2022-07-21 13:54:42"
"3336","2","593","1","3","2079-04-05","1","20","2022-07-21 13:54:42","2022-07-21 13:54:42"
"3337","2","273","2","2","2079-04-05","1","20","2022-07-21 13:55:07","2022-07-21 13:55:07"
"3338","2","472","2","2","2079-04-05","1","20","2022-07-21 13:55:07","2022-07-21 13:55:07"
"3339","2","39","2","3","2079-04-05","0","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3340","2","40","2","3","2079-04-05","0","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3341","2","134","2","3","2079-04-05","0","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3342","2","161","2","3","2079-04-05","1","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3343","2","201","2","3","2079-04-05","0","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3344","2","209","2","3","2079-04-05","0","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3345","2","217","2","3","2079-04-05","0","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3346","2","218","2","3","2079-04-05","1","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3347","2","219","2","3","2079-04-05","1","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3348","2","220","2","3","2079-04-05","1","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3349","2","222","2","3","2079-04-05","0","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3350","2","223","2","3","2079-04-05","1","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3351","2","226","2","3","2079-04-05","1","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3352","2","227","2","3","2079-04-05","1","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3353","2","229","2","3","2079-04-05","0","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3354","2","239","2","3","2079-04-05","0","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3355","2","362","2","3","2079-04-05","1","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3356","2","363","2","3","2079-04-05","1","4","2022-07-21 14:00:41","2022-07-21 14:00:41"
"3357","2","344","2","2","2079-04-05","1","14","2022-07-21 14:43:24","2022-07-21 14:43:24"
"3358","2","350","2","2","2079-04-05","1","14","2022-07-21 14:43:24","2022-07-21 14:43:24"
"3359","2","354","2","2","2079-04-05","1","14","2022-07-21 14:43:24","2022-07-21 14:43:24"
"3360","2","360","2","2","2079-04-05","1","14","2022-07-21 14:43:24","2022-07-21 14:43:24"
"3361","2","365","2","2","2079-04-05","0","14","2022-07-21 14:43:24","2022-07-21 14:43:24"
"3362","2","611","2","2","2079-04-05","0","14","2022-07-21 14:43:24","2022-07-21 14:43:24"
"3363","2","612","2","2","2079-04-05","0","14","2022-07-21 14:43:24","2022-07-21 14:43:24"
"3364","2","613","2","2","2079-04-05","0","14","2022-07-21 14:43:24","2022-07-21 14:43:24"
"3365","2","615","2","2","2079-04-05","1","14","2022-07-21 14:43:24","2022-07-21 14:43:24"
"3366","2","620","3","2","2079-04-05","1","20","2022-07-21 15:50:50","2022-07-21 15:50:50"
"3367","2","621","3","2","2079-04-05","1","20","2022-07-21 15:50:50","2022-07-21 15:50:50"
"3368","2","638","3","2","2079-04-05","0","20","2022-07-21 15:50:50","2022-07-21 15:50:50"
"3369","2","653","3","2","2079-04-05","0","20","2022-07-21 15:50:50","2022-07-21 15:50:50"
"3370","2","656","3","2","2079-04-05","0","20","2022-07-21 15:50:50","2022-07-21 15:50:50"
"3371","2","657","3","2","2079-04-05","0","20","2022-07-21 15:50:50","2022-07-21 15:50:50"
"3372","2","331","4","2","2079-04-05","1","20","2022-07-21 15:51:09","2022-07-21 15:51:09"
"3373","2","626","4","2","2079-04-05","1","20","2022-07-21 15:51:09","2022-07-21 15:51:09"
"3374","2","331","4","2","2079-04-05","1","20","2022-07-21 15:51:39","2022-07-21 15:51:39"
"3375","2","626","4","2","2079-04-05","1","20","2022-07-21 15:51:39","2022-07-21 15:51:39"
"3376","2","372","3","2","2079-04-05","1","30","2022-07-21 15:54:36","2022-07-21 15:54:36"
"3377","2","485","3","2","2079-04-05","1","30","2022-07-21 15:54:36","2022-07-21 15:54:36"
"3378","2","646","4","3","2079-04-05","1","30","2022-07-21 16:14:01","2022-07-21 16:14:01"
"3379","2","647","4","3","2079-04-05","1","30","2022-07-21 16:14:01","2022-07-21 16:14:01"
"3380","2","648","4","3","2079-04-05","0","30","2022-07-21 16:14:01","2022-07-21 16:14:01"
"3381","2","610","5","2","2079-04-05","1","30","2022-07-21 17:14:04","2022-07-21 17:14:04"
"3382","2","619","5","2","2079-04-05","1","30","2022-07-21 17:14:04","2022-07-21 17:14:04"
"3383","2","634","5","2","2079-04-05","1","30","2022-07-21 17:14:04","2022-07-21 17:14:04"
"3384","2","655","5","2","2079-04-05","0","30","2022-07-21 17:14:04","2022-07-21 17:14:04"
"3385","2","680","5","2","2079-04-05","1","30","2022-07-21 17:14:04","2022-07-21 17:14:04"
"3386","2","625","6","2","2079-04-05","1","30","2022-07-21 18:41:20","2022-07-21 18:41:20"
"3387","2","670","14","3","2079-04-05","1","30","2022-07-21 18:44:04","2022-07-21 18:44:04"
"3388","2","625","6","3","2079-04-05","1","30","2022-07-21 18:44:32","2022-07-21 18:44:32"
"3389","2","679","6","3","2079-04-05","1","30","2022-07-21 18:44:32","2022-07-21 18:44:32"
"3390","2","106","9","2","2079-04-05","0","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3391","2","163","9","2","2079-04-05","0","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3392","2","272","9","2","2079-04-05","0","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3393","2","290","9","2","2079-04-05","1","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3394","2","305","9","2","2079-04-05","0","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3395","2","378","9","2","2079-04-05","0","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3396","2","379","9","2","2079-04-05","1","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3397","2","440","9","2","2079-04-05","1","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3398","2","500","9","2","2079-04-05","0","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3399","2","527","9","2","2079-04-05","0","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3400","2","556","9","2","2079-04-05","0","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3401","2","599","9","2","2079-04-05","0","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3402","2","609","9","2","2079-04-05","1","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3403","2","622","9","2","2079-04-05","1","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3404","2","627","9","2","2079-04-05","1","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3405","2","628","9","2","2079-04-05","1","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3406","2","629","9","2","2079-04-05","1","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3407","2","636","9","2","2079-04-05","1","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3408","2","643","9","2","2079-04-05","1","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3409","2","644","9","2","2079-04-05","1","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3410","2","645","9","2","2079-04-05","1","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3411","2","662","9","2","2079-04-05","1","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3412","2","671","9","2","2079-04-05","1","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3413","2","674","9","2","2079-04-05","1","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3414","2","677","9","2","2079-04-05","1","4","2022-07-21 21:43:55","2022-07-21 21:43:55"
"3415","2","348","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3416","2","369","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3417","2","374","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3418","2","375","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3419","2","381","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3420","2","387","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3421","2","392","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3422","2","409","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3423","2","421","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3424","2","427","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3425","2","436","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3426","2","437","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3427","2","439","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3428","2","449","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3429","2","452","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3430","2","467","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3431","2","469","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3432","2","470","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3433","2","474","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3434","2","486","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3435","2","487","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3436","2","521","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3437","2","548","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3438","2","549","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3439","2","581","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3440","2","676","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3441","2","681","10","2","2079-04-05","1","4","2022-07-21 21:57:28","2022-07-21 21:57:28"
"3442","2","393","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3443","2","394","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3444","2","395","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3445","2","396","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3446","2","397","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3447","2","402","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3448","2","406","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3449","2","420","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3450","2","438","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3451","2","442","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3452","2","443","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3453","2","460","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3454","2","461","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3455","2","462","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3456","2","463","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3457","2","488","11","31","2079-04-05","0","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3458","2","517","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3459","2","528","11","31","2079-04-05","0","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3460","2","532","11","31","2079-04-05","1","4","2022-07-21 23:30:51","2022-07-21 23:30:51"
"3461","2","27","13","14","2079-04-05","0","4","2022-07-21 23:50:08","2022-07-21 23:50:08"
"3462","2","377","13","14","2079-04-05","1","4","2022-07-21 23:50:08","2022-07-21 23:50:08"
"3463","2","390","13","14","2079-04-05","0","4","2022-07-21 23:50:08","2022-07-21 23:50:08"
"3464","2","399","13","14","2079-04-05","1","4","2022-07-21 23:50:08","2022-07-21 23:50:08"
"3465","2","413","13","14","2079-04-05","0","4","2022-07-21 23:50:08","2022-07-21 23:50:08"
"3466","2","414","13","14","2079-04-05","0","4","2022-07-21 23:50:08","2022-07-21 23:50:08"
"3467","2","419","13","14","2079-04-05","1","4","2022-07-21 23:50:08","2022-07-21 23:50:08"
"3468","2","425","13","14","2079-04-05","1","4","2022-07-21 23:50:08","2022-07-21 23:50:08"
"3469","2","426","13","14","2079-04-05","1","4","2022-07-21 23:50:08","2022-07-21 23:50:08"
"3470","2","434","13","14","2079-04-05","1","4","2022-07-21 23:50:08","2022-07-21 23:50:08"
"3471","2","448","13","14","2079-04-05","1","4","2022-07-21 23:50:08","2022-07-21 23:50:08"
"3472","2","465","13","14","2079-04-05","1","4","2022-07-21 23:50:08","2022-07-21 23:50:08"
